Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
1194,1552805750,10.0.2.15,100215,443,40,9944,16384,8192,Sun,Mar,2,55,50,76,0,0,20,56820282,24536289,16661813,0,47.6,31.8,153269,450890,2852237312,13750181888,120524,1229168,576192,1069264,420268460,1065403157,0,64,Web_Attack
1195,1552805808,10.0.2.15,100215,443,86,9897,16384,8192,Sun,Mar,2,56,48,76,0,0,20,56830987,24540691,16665224,0,47.6,31.8,153269,450917,2852237312,13750546432,120524,1229200,576194,1069266,420268620,1065403317,0,64,Web_Attack
1196,1552805809,172.217.15.106,17221715106,127,40,12164,16384,8192,Sun,Mar,2,56,48,76,0,0,20,56831013,24540713,16665256,0,47.6,31.8,153269,450917,2852237312,13750546432,120524,1229200,576194,1069266,420268620,1065403317,0,64,Web_Attack
1197,1552805809,172.217.15.106,17221715106,111,86,12117,16384,8192,Sun,Mar,2,56,48,76,0,0,20,56831040,24540732,16665282,0,47.6,31.8,153269,450917,2852237312,13750546432,120524,1229200,576194,1069266,420268620,1065403317,0,64,Web_Attack
1198,1552805809,10.0.2.15,100215,443,40,9942,16384,8192,Sun,Mar,2,56,49,76,0,0,21,56831087,24540771,16665327,0,47.6,31.8,153269,450917,2852237312,13750546432,120524,1229200,576194,1069266,420268620,1065403317,0,64,Web_Attack
1201,1552805861,10.0.2.15,100215,443,86,9895,16384,8192,Sun,Mar,2,57,41,76,0,1,20,56838293,24544526,16668402,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,0,64,Web_Attack
1202,1552805862,172.217.15.106,17221715106,181,40,12162,16384,8192,Sun,Mar,2,57,41,76,0,0,20,56838318,24544554,16668436,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,0,64,Web_Attack
1203,1552805862,10.0.2.15,100215,443,71,9909,16384,8192,Sun,Mar,2,57,41,76,0,0,20,56838344,24544573,16668465,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,0,64,Web_Attack
1204,1552805862,10.0.2.15,100215,443,40,9939,16384,8192,Sun,Mar,2,57,42,76,0,0,20,56838396,24544609,16668514,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,0,64,Web_Attack
1205,1552805862,172.217.15.106,17221715106,199,40,12161,16384,8192,Sun,Mar,2,57,42,76,0,0,20,56838424,24544632,16668546,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,0,64,Web_Attack
1206,1552805862,172.217.15.106,17221715106,150,40,12160,16384,8192,Sun,Mar,2,57,42,76,0,0,19,56838465,24544677,16668596,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,0,64,Web_Attack
1207,1552805863,172.217.15.106,17221715106,88,40,12159,16384,8192,Sun,Mar,2,57,42,76,0,0,20,56838491,24544697,16668628,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,0,64,Web_Attack
1208,1552805863,10.0.2.15,100215,443,40,18353,16384,8192,Sun,Mar,2,57,42,76,0,0,20,56838517,24544717,16668657,0,47.6,31.8,153269,450946,2852237312,13750898688,120524,1229228,576199,1069271,420268985,1065403617,4.8,64,Web_Attack
1211,1552805868,10.0.2.15,100215,443,82,41387,16384,8192,Sun,Mar,2,57,47,76,6,2,13,56843264,24545243,16669015,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576205,1069275,420269483,1065403923,0,64,Web_Attack
1212,1552805868,10.0.2.15,100215,443,82,41386,16384,8192,Sun,Mar,2,57,47,76,5,2,13,56843901,24545563,16669244,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576257,1069341,420275701,1065455928,4.8,64,Web_Attack
1213,1552805868,10.195.6.40,10195640,72,222,55829,16384,8192,Sun,Mar,2,57,47,76,0,0,19,56844157,24545684,16669340,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576280,1069369,420280749,1065464795,0,64,Web_Attack
1214,1552805868,10.195.6.40,10195640,137,262,55788,16384,8192,Sun,Mar,2,57,48,76,0,0,20,56844322,24545781,16669415,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1215,1552805868,10.0.2.15,100215,443,60,54865,16384,8192,Sun,Mar,2,57,48,76,0,0,20,56844385,24545839,16669459,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1216,1552805869,23.32.81.228,233281228,56,44,33463,16384,8192,Sun,Mar,2,57,48,76,0,0,22,56844433,24545886,16669504,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1217,1552805869,10.0.2.15,100215,443,40,54884,16384,8192,Sun,Mar,2,57,48,76,0,0,20,56844469,24545920,16669537,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1218,1552805869,10.0.2.15,100215,443,557,54366,16384,8192,Sun,Mar,2,57,48,76,0,0,20,56844512,24545966,16669588,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1219,1552805869,23.32.81.228,233281228,63,40,33466,16384,8192,Sun,Mar,2,57,49,76,0,0,28,56844544,24545994,16669624,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1220,1552805869,23.32.81.228,233281228,66,1394,32111,16384,8192,Sun,Mar,2,57,49,76,0,0,20,56844612,24546056,16669680,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1221,1552805870,10.0.2.15,100215,443,40,54882,16384,8192,Sun,Mar,2,57,49,76,0,0,21,56844645,24546092,16669730,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576282,1069373,420280869,1065465623,0,64,Web_Attack
1222,1552805870,23.32.81.228,233281228,72,1394,32110,16384,8192,Sun,Mar,2,57,49,76,0,0,20,56844866,24546184,16669822,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576295,1069386,420282102,1065467086,0,64,Web_Attack
1223,1552805870,10.0.2.15,100215,443,40,54881,16384,8192,Sun,Mar,2,57,50,76,0,0,22,56845088,24546263,16669881,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576295,1069386,420282102,1065467086,0,64,Web_Attack
1224,1552805870,23.32.81.228,233281228,94,316,33187,16384,8192,Sun,Mar,2,57,50,76,0,0,20,56845115,24546293,16669918,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576295,1069386,420282102,1065467086,0,64,Web_Attack
1225,1552805870,10.0.2.15,100215,443,40,54880,16384,8192,Sun,Mar,2,57,50,76,0,0,20,56845155,24546335,16669977,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576295,1069386,420282102,1065467086,0,64,Web_Attack
1226,1552805871,10.0.2.15,100215,443,166,54753,16384,8192,Sun,Mar,2,57,50,76,0,0,22,56845186,24546371,16670018,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576295,1069386,420282102,1065467086,0,64,Web_Attack
1227,1552805871,10.0.2.15,100215,443,217,54701,16384,8192,Sun,Mar,2,57,50,76,0,0,20,56845218,24546405,16670054,0,47.6,31.8,153269,450947,2852237312,13750910976,120524,1229228,576295,1069386,420282102,1065467086,0,64,Web_Attack
1228,1552805871,23.32.81.228,233281228,190,40,33462,16384,8192,Sun,Mar,2,57,51,76,0,0,20,56845291,24546470,16670120,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1229,1552805871,10.0.2.15,100215,443,314,54603,16384,8192,Sun,Mar,2,57,51,76,0,0,22,56845323,24546507,16670172,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1230,1552805872,23.32.81.228,233281228,131,40,33461,16384,8192,Sun,Mar,2,57,51,76,0,0,22,56845371,24546576,16670238,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1231,1552805872,23.32.81.228,233281228,192,40,33460,16384,8192,Sun,Mar,2,57,51,76,0,0,21,56845414,24546611,16670274,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1232,1552805872,23.32.81.228,233281228,89,298,33201,16384,8192,Sun,Mar,2,57,51,76,0,0,20,56845456,24546657,16670328,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1233,1552805872,23.32.81.228,233281228,107,117,33381,16384,8192,Sun,Mar,2,57,52,76,0,0,22,56845484,24546694,16670371,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1234,1552805872,10.0.2.15,100215,443,40,54876,16384,8192,Sun,Mar,2,57,52,76,0,0,20,56845509,24546728,16670410,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1235,1552805873,10.0.2.15,100215,443,78,54837,16384,8192,Sun,Mar,2,57,52,76,0,0,20,56845561,24546791,16670471,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1236,1552805873,23.32.81.228,233281228,141,40,33457,16384,8192,Sun,Mar,2,57,52,76,0,0,24,56845589,24546822,16670510,0,47.6,31.8,153269,450949,2852237312,13751037952,120524,1229232,576295,1069386,420282102,1065467086,0,64,Web_Attack
1237,1552805873,23.32.81.228,233281228,129,1093,32403,16384,8192,Sun,Mar,2,57,53,76,0,0,20,56845629,24546874,16670568,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1238,1552805873,23.32.81.228,233281228,128,1394,32101,16384,8192,Sun,Mar,2,57,53,76,0,0,22,56845661,24546900,16670601,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1239,1552805873,10.0.2.15,100215,443,40,54874,16384,8192,Sun,Mar,2,57,53,76,0,0,22,56845720,24546970,16670662,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1240,1552805874,23.32.81.228,233281228,156,792,32702,16384,8192,Sun,Mar,2,57,53,76,0,0,22,56845744,24547009,16670698,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1241,1552805874,23.32.81.228,233281228,56,1394,32099,16384,8192,Sun,Mar,2,57,53,76,0,0,20,56845778,24547046,16670746,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1242,1552805874,10.0.2.15,100215,443,40,54873,16384,8192,Sun,Mar,2,57,54,76,0,0,21,56845816,24547091,16670801,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1243,1552805874,23.32.81.228,233281228,105,1394,32095,16384,8192,Sun,Mar,2,57,54,76,0,0,21,56845843,24547124,16670843,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1244,1552805875,34.218.217.119,34218217119,176,1328,59938,16384,8192,Sun,Mar,2,57,54,76,0,0,22,56845883,24547176,16670900,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1245,1552805875,10.0.2.15,100215,443,74,41100,16384,8192,Sun,Mar,2,57,54,76,0,0,20,56845910,24547214,16670939,0,47.6,31.8,153269,450972,2852237312,13751136256,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1246,1552805875,10.0.2.15,100215,443,84,41089,16384,8192,Sun,Mar,2,57,54,76,1,0,20,56845967,24547259,16670999,0,47.6,31.8,153269,450973,2852237312,13751148544,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1247,1552805875,10.0.2.15,100215,443,84,41088,16384,8192,Sun,Mar,2,57,55,76,0,0,20,56846007,24547300,16671040,0,47.6,31.8,153269,450973,2852237312,13751148544,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1248,1552805875,10.0.2.15,100215,443,74,41097,16384,8192,Sun,Mar,2,57,55,76,0,0,20,56846034,24547327,16671067,0,47.6,31.8,153269,450973,2852237312,13751148544,120524,1229236,576295,1069386,420282102,1065467086,4.8,64,Web_Attack
1249,1552805876,10.195.6.40,10195640,156,100,55868,16384,8192,Sun,Mar,2,57,55,76,0,0,21,56846257,24547410,16671135,0,47.6,31.8,153269,450973,2852237312,13751148544,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1250,1552805876,10.195.6.40,10195640,152,145,55822,16384,8192,Sun,Mar,2,57,55,76,0,0,20,56846460,24547468,16671182,0,47.6,31.8,153269,450973,2852237312,13751148544,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1251,1552805876,10.195.6.40,10195640,112,128,55838,16384,8192,Sun,Mar,2,57,55,76,0,0,20,56846501,24547506,16671229,0,47.6,31.8,153269,450973,2852237312,13751148544,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1252,1552805876,10.195.6.40,10195640,155,112,55853,16384,8192,Sun,Mar,2,57,56,76,0,0,20,56846526,24547539,16671273,0,47.6,31.8,153269,450973,2852237312,13751148544,120524,1229236,576295,1069386,420282102,1065467086,0,64,Web_Attack
1253,1552805878,10.0.2.15,100215,443,40,44644,16384,8192,Sun,Mar,2,57,58,76,0,0,20,56846744,24547705,16671439,0,47.6,31.8,153269,450975,2852237312,13751214080,120524,1229248,576297,1069388,420282222,1065467206,0,64,Web_Attack
1254,1552805878,10.0.2.15,100215,443,40,59973,16384,8192,Sun,Mar,2,57,58,76,0,0,20,56846770,24547730,16671475,0,47.6,31.8,153269,450975,2852237312,13751214080,120524,1229248,576297,1069388,420282222,1065467206,0,64,Web_Attack
1255,1552805879,34.218.217.119,34218217119,71,40,61207,16384,8192,Sun,Mar,2,57,58,76,0,0,22,56846815,24547772,16671532,0,47.6,31.8,153269,450975,2852237312,13751214080,120524,1229248,576297,1069388,420282222,1065467206,0,64,Web_Attack
1256,1552805879,34.218.217.119,34218217119,142,40,61206,16384,8192,Sun,Mar,2,57,58,76,0,0,21,56846839,24547798,16671572,0,47.6,31.8,153269,450975,2852237312,13751214080,120524,1229248,576297,1069388,420282222,1065467206,0,64,Web_Attack
1257,1552805888,10.0.2.15,100215,443,40,44643,16384,8192,Sun,Mar,2,58,8,76,0,0,20,56848330,24548480,16672196,0,47.6,31.8,153269,450978,2852237312,13751259136,120524,1229248,576299,1069390,420282342,1065467326,0,64,Web_Attack
1258,1552805889,10.0.2.15,100215,443,40,59972,16384,8192,Sun,Mar,2,58,8,76,0,0,20,56848376,24548530,16672254,0,47.6,31.8,153269,450978,2852237312,13751259136,120524,1229248,576299,1069390,420282342,1065467326,0,64,Web_Attack
1259,1552805889,34.218.217.119,34218217119,166,40,61205,16384,8192,Sun,Mar,2,58,8,76,0,0,22,56848400,24548559,16672293,0,47.6,31.8,153269,450978,2852237312,13751259136,120524,1229248,576299,1069390,420282342,1065467326,0,64,Web_Attack
1260,1552805889,34.218.217.119,34218217119,143,40,61204,16384,8192,Sun,Mar,2,58,8,76,0,0,20,56848444,24548599,16672336,0,47.6,31.8,153269,450978,2852237312,13751259136,120524,1229248,576299,1069390,420282342,1065467326,0,64,Web_Attack
1261,1552805899,10.0.2.15,100215,443,40,44642,16384,8192,Sun,Mar,2,58,18,76,0,0,22,56850179,24549341,16672936,0,47.6,31.8,153269,450985,2852237312,13751619584,120524,1229252,576301,1069392,420282462,1065467446,0,64,Web_Attack
1262,1552805899,10.0.2.15,100215,443,40,59971,16384,8192,Sun,Mar,2,58,18,76,0,0,21,56850202,24549379,16672974,0,47.6,31.8,153269,450985,2852237312,13751619584,120524,1229252,576301,1069392,420282462,1065467446,0,64,Web_Attack
1263,1552805899,34.218.217.119,34218217119,93,40,61203,16384,8192,Sun,Mar,2,58,18,76,0,0,21,56850250,24549422,16673023,0,47.6,31.8,153269,450985,2852237312,13751619584,120524,1229252,576301,1069392,420282462,1065467446,0,64,Web_Attack
1264,1552805899,34.218.217.119,34218217119,171,40,61202,16384,8192,Sun,Mar,2,58,19,76,0,0,20,56850287,24549453,16673055,0,47.6,31.8,153269,450985,2852237312,13751619584,120524,1229252,576301,1069392,420282462,1065467446,0,64,Web_Attack
1267,1552805909,10.0.2.15,100215,443,40,44641,16384,8192,Sun,Mar,2,58,28,76,0,0,20,56851908,24550121,16673616,0,47.6,31.8,153269,451001,2852237312,13751750656,120524,1229264,576304,1069395,420282642,1065467626,0,64,Web_Attack
1268,1552805909,10.0.2.15,100215,443,40,59970,16384,8192,Sun,Mar,2,58,29,76,0,0,20,56851954,24550156,16673663,0,47.6,31.8,153269,451001,2852237312,13751750656,120524,1229264,576304,1069395,420282642,1065467626,0,64,Web_Attack
1269,1552805909,34.218.217.119,34218217119,149,40,61201,16384,8192,Sun,Mar,2,58,29,76,0,0,22,56851976,24550188,16673696,0,47.6,31.8,153269,451001,2852237312,13751750656,120524,1229264,576304,1069395,420282642,1065467626,0,64,Web_Attack
1270,1552805909,34.218.217.119,34218217119,99,40,61200,16384,8192,Sun,Mar,2,58,29,76,0,0,21,56852012,24550224,16673735,0,47.6,31.8,153269,451001,2852237312,13751750656,120524,1229264,576304,1069395,420282642,1065467626,5,64,Web_Attack
1271,1552805919,10.0.2.15,100215,443,40,44640,16384,8192,Sun,Mar,2,58,39,76,0,0,20,56853750,24550994,16674376,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576306,1069397,420282762,1065467746,0,64,Web_Attack
1272,1552805919,10.0.2.15,100215,443,40,59969,16384,8192,Sun,Mar,2,58,39,76,0,0,20,56853792,24551038,16674427,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576306,1069397,420282762,1065467746,0,64,Web_Attack
1273,1552805919,34.218.217.119,34218217119,96,40,61199,16384,8192,Sun,Mar,2,58,39,76,0,0,21,56853826,24551083,16674468,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576306,1069397,420282762,1065467746,0,64,Web_Attack
1274,1552805920,34.218.217.119,34218217119,108,40,61198,16384,8192,Sun,Mar,2,58,39,76,0,0,20,56854010,24551135,16674518,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576306,1069397,420282762,1065467746,0,64,Web_Attack
1275,1552805926,10.0.2.15,100215,443,86,54811,16384,8192,Sun,Mar,2,58,45,76,0,0,21,56855160,24551635,16674913,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576308,1069399,420282922,1065467906,0,64,Web_Attack
1276,1552805926,23.32.81.228,233281228,97,40,33371,16384,8192,Sun,Mar,2,58,45,76,0,0,20,56855211,24551679,16674971,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576308,1069399,420282922,1065467906,0,64,Web_Attack
1277,1552805926,23.32.81.228,233281228,194,86,33324,16384,8192,Sun,Mar,2,58,46,76,0,0,22,56855244,24551718,16675016,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576308,1069399,420282922,1065467906,0,64,Web_Attack
1278,1552805926,10.0.2.15,100215,443,40,54856,16384,8192,Sun,Mar,2,58,46,76,0,0,20,56855271,24551756,16675057,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576308,1069399,420282922,1065467906,0,64,Web_Attack
1279,1552805927,10.0.2.15,100215,443,86,7488,16384,8192,Sun,Mar,2,58,46,76,0,0,21,56855549,24551828,16675123,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576310,1069401,420283082,1065468066,0,64,Web_Attack
1280,1552805927,172.217.15.106,17221715106,71,40,12058,16384,8192,Sun,Mar,2,58,46,76,0,0,21,56855725,24551885,16675180,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576310,1069401,420283082,1065468066,0,64,Web_Attack
1281,1552805927,172.217.15.106,17221715106,124,86,12011,16384,8192,Sun,Mar,2,58,47,76,0,0,26,56855766,24551916,16675219,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576310,1069401,420283082,1065468066,0,64,Web_Attack
1282,1552805927,10.0.2.15,100215,443,40,7533,16384,8192,Sun,Mar,2,58,47,76,0,0,21,56855788,24551941,16675245,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576310,1069401,420283082,1065468066,0,64,Web_Attack
1283,1552805928,34.218.217.119,34218217119,119,71,61162,16384,8192,Sun,Mar,2,58,48,76,0,0,20,56855891,24552034,16675351,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576316,1069409,420283492,1065468596,0,64,Web_Attack
1284,1552805929,34.218.217.119,34218217119,148,71,61161,16384,8192,Sun,Mar,2,58,48,76,0,0,20,56855924,24552066,16675392,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576316,1069409,420283492,1065468596,0,64,Web_Attack
1285,1552805929,10.0.2.15,100215,443,71,59937,16384,8192,Sun,Mar,2,58,48,76,0,0,28,56855975,24552100,16675441,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576316,1069409,420283492,1065468596,0,64,Web_Attack
1286,1552805929,10.0.2.15,100215,443,40,59967,16384,8192,Sun,Mar,2,58,48,76,0,0,20,56856014,24552132,16675484,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576316,1069409,420283492,1065468596,0,64,Web_Attack
1287,1552805929,34.218.217.119,34218217119,181,40,61191,16384,8192,Sun,Mar,2,58,49,76,0,0,20,56856040,24552154,16675519,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576316,1069409,420283492,1065468596,0,64,Web_Attack
1288,1552805929,10.0.2.15,100215,443,71,44608,16384,8192,Sun,Mar,2,58,49,76,0,0,20,56856068,24552178,16675555,0,47.6,31.8,153269,451010,2852237312,13751865344,120524,1229280,576316,1069409,420283492,1065468596,0,64,Web_Attack
