Packet_Number,Current_Time,IP_Address,IP_Address_Norm,Source_Port,Packet_Length,Packet_Checksum,DF,MF,Day,Month,Hour,Minute,Second,Day_of_Year,CPU_Percent,CPU_Times_Percent_User,CPU_Times_Percent_Sys,CPU_Times_Percent_Idle,CPU_Stats_CTX_Switches,CPU_Stats_Interrupts,CPU_Stats_Soft_Interrupts,CPU_Stats_Syscalls,Virtual_Memory,Disk_Usage,Disk_IO_Counters_Read_Count,Disk_IO_Counters_Write_Count,Disk_IO_Counters_Read_Bytes,Disk_IO_Counters_Write_Bytes,Disk_IO_Counters_Read_Time,Disk_IO_Counters_Write_Time,Net_IO_Counters_Packet_Sent,Net_IO_Counters_Packets_Recv,Net_IO_Counters_Bytes_Sent,Net_IO_Counters_Bytes_Recv,TTL,Category
2015,1552795605,10.0.2.15,100215,23,40,8062,16384,8192,Sun,Mar,0,6,44,76,0,0,20,54902546,18664649,12197663,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293399,701028,30069424,845679059,0,64,IoT_Attack
2016,1552795607,10.0.2.15,100215,23,86,56986,16384,8192,Sun,Mar,0,6,47,76,0,0,20,54902666,18664746,12197797,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2017,1552795607,10.0.2.15,100215,23,86,18259,16384,8192,Sun,Mar,0,6,47,76,0,0,20,54902684,18664767,12197837,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2018,1552795608,172.217.164.129,100215,23,40,4448,16384,8192,Sun,Mar,0,6,47,76,0,0,20,54902702,18664800,12197874,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2019,1552795608,172.217.7.196,100215,23,40,44572,16384,8192,Sun,Mar,0,6,47,76,0,0,20,54902729,18664819,12197916,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2020,1552795608,172.217.164.129,100215,23,86,4400,16384,8192,Sun,Mar,0,6,47,76,0,0,20,54902752,18664837,12197952,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2021,1552795608,10.0.2.15,100215,23,40,57031,16384,8192,Sun,Mar,0,6,48,76,0,0,20,54902787,18664878,12198004,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2022,1552795608,172.217.7.196,100215,23,86,44524,16384,8192,Sun,Mar,0,6,48,76,0,0,20,54902820,18664913,12198049,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2023,1552795609,10.0.2.15,100215,23,40,18304,16384,8192,Sun,Mar,0,6,48,76,0,0,20,54902840,18664932,12198085,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293403,701032,30069744,845679379,0,64,IoT_Attack
2024,1552795610,10.0.2.15,100215,23,86,55691,16384,8192,Sun,Mar,0,6,50,76,0,0,20,54902925,18665002,12198187,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293405,701034,30069904,845679539,0,64,IoT_Attack
2025,1552795610,172.217.7.238,100215,23,40,44527,16384,8192,Sun,Mar,0,6,50,76,0,0,20,54902950,18665030,12198229,0,45.9,23.8,144722,328419,2772920320,10864922624,141296,1514772,293405,701034,30069904,845679539,4.8,64,IoT_Attack
2026,1552795611,172.217.7.238,100215,23,86,44480,16384,8192,Sun,Mar,0,6,50,76,0,0,20,54902976,18665076,12198282,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293405,701034,30069904,845679539,0,64,IoT_Attack
2027,1552795611,10.0.2.15,100215,23,40,55736,16384,8192,Sun,Mar,0,6,50,76,1,0,22,54903013,18665119,12198340,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293405,701034,30069904,845679539,0,64,IoT_Attack
2028,1552795611,10.0.2.15,100215,23,86,48248,16384,8192,Sun,Mar,0,6,51,76,0,0,20,54903317,18665190,12198413,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2029,1552795611,10.0.2.15,100215,23,86,44293,16384,8192,Sun,Mar,0,6,51,76,0,0,20,54903448,18665230,12198477,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2030,1552795612,172.217.7.170,100215,23,40,44593,16384,8192,Sun,Mar,0,6,51,76,0,0,20,54903464,18665249,12198513,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2031,1552795612,173.194.204.113,100215,23,40,59519,16384,8192,Sun,Mar,0,6,51,76,0,0,20,54903488,18665280,12198557,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2032,1552795612,172.217.7.170,100215,23,86,44545,16384,8192,Sun,Mar,0,6,51,76,0,0,20,54903507,18665301,12198592,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2033,1552795612,10.0.2.15,100215,23,40,48293,16384,8192,Sun,Mar,0,6,52,76,0,0,20,54903537,18665328,12198633,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2034,1552795612,173.194.204.113,100215,23,86,59471,16384,8192,Sun,Mar,0,6,52,76,0,0,20,54903573,18665357,12198686,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2035,1552795613,10.0.2.15,100215,23,40,44338,16384,8192,Sun,Mar,0,6,52,76,0,0,20,54903591,18665379,12198730,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293409,701038,30070224,845679859,0,64,IoT_Attack
2036,1552795619,10.0.2.15,100215,23,86,37822,16384,8192,Sun,Mar,0,6,59,76,0,0,20,54903835,18665542,12198911,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293411,701040,30070384,845680019,0,64,IoT_Attack
2037,1552795619,172.217.15.106,100215,23,40,42605,16384,8192,Sun,Mar,0,6,59,76,0,0,20,54903853,18665562,12198951,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293411,701040,30070384,845680019,0,64,IoT_Attack
2038,1552795620,172.217.15.106,100215,23,86,42558,16384,8192,Sun,Mar,0,6,59,76,0,0,20,54903869,18665579,12198987,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293411,701040,30070384,845680019,0,64,IoT_Attack
2039,1552795620,10.0.2.15,100215,23,40,37867,16384,8192,Sun,Mar,0,6,59,76,0,0,20,54903891,18665604,12199025,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293411,701040,30070384,845680019,0,64,IoT_Attack
2040,1552795623,10.0.2.15,100215,23,86,28674,16384,8192,Sun,Mar,0,7,3,76,1,0,19,54904479,18665784,12199216,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293417,701046,30070864,845680499,0,64,IoT_Attack
2041,1552795623,172.217.7.234,100215,23,40,44523,16384,8192,Sun,Mar,0,7,3,76,0,0,20,54904600,18665823,12199259,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293417,701046,30070864,845680499,0,64,IoT_Attack
2042,1552795624,10.0.2.15,100215,23,86,52859,16384,8192,Sun,Mar,0,7,3,76,0,0,20,54904618,18665842,12199292,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293417,701046,30070864,845680499,0,64,IoT_Attack
2043,1552795624,172.217.5.234,100215,23,40,45034,16384,8192,Sun,Mar,0,7,3,76,0,0,20,54904643,18665880,12199339,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293417,701046,30070864,845680499,0,64,IoT_Attack
2044,1552795624,10.0.2.15,100215,23,86,45132,16384,8192,Sun,Mar,0,7,3,76,0,0,20,54904662,18665900,12199377,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293417,701046,30070864,845680499,0,64,IoT_Attack
2045,1552795624,172.217.7.234,100215,23,40,44521,16384,8192,Sun,Mar,0,7,4,76,0,0,20,54904700,18665932,12199428,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2046,1552795624,172.217.5.234,100215,23,86,44986,16384,8192,Sun,Mar,0,7,4,76,0,0,20,54904734,18665968,12199488,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2047,1552795625,10.0.2.15,100215,23,40,52904,16384,8192,Sun,Mar,0,7,4,76,0,0,21,54904754,18665994,12199537,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2048,1552795625,172.217.7.234,100215,23,86,44473,16384,8192,Sun,Mar,0,7,4,76,0,0,20,54904776,18666020,12199584,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2049,1552795625,10.0.2.15,100215,23,40,45177,16384,8192,Sun,Mar,0,7,5,76,0,0,20,54904813,18666042,12199620,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2050,1552795625,172.217.7.234,100215,23,86,44472,16384,8192,Sun,Mar,0,7,5,76,0,0,20,54904840,18666063,12199653,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2051,1552795625,10.0.2.15,100215,23,40,28719,16384,8192,Sun,Mar,0,7,5,76,0,0,20,54904858,18666089,12199700,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2052,1552795626,10.0.2.15,100215,23,86,31000,16384,8192,Sun,Mar,0,7,5,76,0,0,20,54904876,18666111,12199740,0,45.9,23.8,144722,328473,2772920320,10865344512,141296,1514792,293419,701048,30071024,845680659,0,64,IoT_Attack
2053,1552795626,172.217.5.234,100215,23,40,45029,16384,8192,Sun,Mar,0,7,5,76,0,0,20,54904910,18666160,12199793,0,45.9,23.8,144722,328504,2772920320,10865491968,141296,1514848,293419,701048,30071024,845680659,0,64,IoT_Attack
2054,1552795626,172.217.5.234,100215,23,86,44982,16384,8192,Sun,Mar,0,7,6,76,0,0,20,54904933,18666183,12199834,0,45.9,23.8,144722,328504,2772920320,10865491968,141296,1514848,293419,701048,30071024,845680659,0,64,IoT_Attack
2055,1552795626,10.0.2.15,100215,23,40,31045,16384,8192,Sun,Mar,0,7,6,76,0,0,19,54904983,18666221,12199891,0,45.9,23.8,144722,328507,2772920320,10865549312,141296,1514880,293419,701048,30071024,845680659,0,64,IoT_Attack
2056,1552795629,10.0.2.15,100215,23,86,386,16384,8192,Sun,Mar,0,7,9,76,0,0,20,54905112,18666323,12200018,0,45.9,23.8,144722,328507,2772920320,10865549312,141296,1514880,293421,701050,30071184,845680819,0,64,IoT_Attack
2057,1552795629,172.217.7.170,100215,23,40,44579,16384,8192,Sun,Mar,0,7,9,76,0,0,20,54905128,18666344,12200058,0,45.9,23.8,144722,328507,2772920320,10865549312,141296,1514880,293421,701050,30071184,845680819,0,64,IoT_Attack
2058,1552795630,172.217.7.170,100215,23,86,44532,16384,8192,Sun,Mar,0,7,9,76,0,0,20,54905144,18666364,12200093,0,45.9,23.8,144722,328507,2772920320,10865549312,141296,1514880,293421,701050,30071184,845680819,0,64,IoT_Attack
2059,1552795630,10.0.2.15,100215,23,40,431,16384,8192,Sun,Mar,0,7,9,76,0,0,21,54905166,18666393,12200128,0,45.9,23.8,144722,328507,2772920320,10865549312,141296,1514880,293421,701050,30071184,845680819,0,64,IoT_Attack
2060,1552795633,10.0.2.15,100215,23,86,4101,16384,8192,Sun,Mar,0,7,13,76,0,0,20,54905357,18666519,12200276,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2061,1552795633,10.0.2.15,100215,23,86,59928,16384,8192,Sun,Mar,0,7,13,76,0,0,20,54905373,18666540,12200313,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2062,1552795634,172.217.7.142,100215,23,40,44605,16384,8192,Sun,Mar,0,7,13,76,0,0,20,54905389,18666560,12200349,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2063,1552795634,172.217.7.142,100215,23,40,44604,16384,8192,Sun,Mar,0,7,13,76,0,0,20,54905411,18666580,12200387,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2064,1552795634,172.217.7.142,100215,23,86,44557,16384,8192,Sun,Mar,0,7,13,76,0,0,20,54905526,18666605,12200427,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2065,1552795634,10.0.2.15,100215,23,40,4146,16384,8192,Sun,Mar,0,7,14,76,0,0,20,54905735,18666642,12200465,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2066,1552795634,172.217.7.142,100215,23,86,44556,16384,8192,Sun,Mar,0,7,14,76,0,0,20,54905838,18666667,12200504,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2067,1552795635,10.0.2.15,100215,23,40,59973,16384,8192,Sun,Mar,0,7,14,76,0,0,20,54905865,18666695,12200552,0,45.9,23.8,144722,328509,2772920320,10865598464,141296,1514884,293425,701054,30071504,845681139,0,64,IoT_Attack
2068,1552795636,10.0.2.15,100215,23,86,41048,16384,8192,Sun,Mar,0,7,16,76,0,0,20,54905952,18666756,12200632,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293427,701056,30071664,845681299,0,64,IoT_Attack
2069,1552795636,172.217.5.227,100215,23,40,45028,16384,8192,Sun,Mar,0,7,16,76,0,0,20,54905977,18666775,12200674,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293427,701056,30071664,845681299,0,64,IoT_Attack
2070,1552795637,172.217.5.227,100215,23,86,44981,16384,8192,Sun,Mar,0,7,16,76,0,0,20,54906007,18666808,12200723,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293428,701058,30071753,845681444,0,64,IoT_Attack
2071,1552795637,10.0.2.15,100215,23,40,41093,16384,8192,Sun,Mar,0,7,16,76,0,0,21,54906029,18666830,12200762,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293428,701058,30071753,845681444,0,64,IoT_Attack
2072,1552795637,34.208.211.12,100215,23,71,27811,16384,8192,Sun,Mar,0,7,16,76,1,0,20,54906052,18666851,12200806,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293428,701058,30071753,845681444,0,64,IoT_Attack
2073,1552795637,10.0.2.15,100215,23,75,43770,16384,8192,Sun,Mar,0,7,17,76,0,0,20,54906079,18666871,12200842,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293428,701058,30071753,845681444,0,64,IoT_Attack
2074,1552795637,34.208.211.12,100215,23,40,27841,16384,8192,Sun,Mar,0,7,17,76,0,0,20,54906097,18666891,12200880,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293428,701058,30071753,845681444,0,64,IoT_Attack
2075,1552795642,10.0.2.15,100215,23,86,4188,16384,8192,Sun,Mar,0,7,22,76,0,0,20,54906296,18667043,12201045,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293430,701060,30071913,845681604,0,64,IoT_Attack
2076,1552795642,172.217.7.227,100215,23,40,44512,16384,8192,Sun,Mar,0,7,22,76,0,0,20,54906312,18667060,12201081,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293430,701060,30071913,845681604,0,64,IoT_Attack
2077,1552795643,172.217.7.227,100215,23,86,44465,16384,8192,Sun,Mar,0,7,22,76,0,0,20,54906339,18667088,12201126,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293430,701060,30071913,845681604,0,64,IoT_Attack
2078,1552795643,10.0.2.15,100215,23,40,4233,16384,8192,Sun,Mar,0,7,22,76,0,0,20,54906363,18667110,12201164,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293430,701060,30071913,845681604,0,64,IoT_Attack
2079,1552795646,10.0.2.15,100215,23,86,47577,16384,8192,Sun,Mar,0,7,25,76,0,0,19,54906844,18667229,12201271,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2080,1552795646,172.217.15.99,100215,23,40,42590,16384,8192,Sun,Mar,0,7,25,76,0,0,20,54906869,18667250,12201307,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2081,1552795646,10.0.2.15,100215,23,71,47591,16384,8192,Sun,Mar,0,7,26,76,0,0,19,54906908,18667287,12201371,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2082,1552795646,10.0.2.15,100215,23,40,47621,16384,8192,Sun,Mar,0,7,26,76,0,0,20,54906934,18667319,12201412,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2083,1552795646,172.217.15.99,100215,23,40,42589,16384,8192,Sun,Mar,0,7,26,76,0,0,20,54906950,18667336,12201450,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2084,1552795647,172.217.15.99,100215,23,40,42588,16384,8192,Sun,Mar,0,7,26,76,0,0,20,54906983,18667367,12201496,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2085,1552795647,172.217.15.99,100215,23,40,42587,16384,8192,Sun,Mar,0,7,26,76,0,0,20,54907001,18667387,12201531,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2086,1552795647,10.0.2.15,100215,23,40,47626,16384,8192,Sun,Mar,0,7,27,76,0,0,20,54907030,18667412,12201581,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293434,701064,30072218,845681844,0,64,IoT_Attack
2087,1552795648,10.0.2.15,100215,23,86,45296,16384,8192,Sun,Mar,0,7,27,76,0,0,20,54907065,18667458,12201661,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2088,1552795648,172.217.7.205,100215,23,40,44528,16384,8192,Sun,Mar,0,7,27,76,0,0,41,54907087,18667473,12201681,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2089,1552795648,10.0.2.15,100215,23,71,45310,16384,8192,Sun,Mar,0,7,28,76,0,0,20,54907119,18667491,12201711,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2090,1552795648,10.0.2.15,100215,23,40,45340,16384,8192,Sun,Mar,0,7,28,76,0,0,57,54907142,18667503,12201729,0,45.9,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2091,1552795649,172.217.7.205,100215,23,40,44527,16384,8192,Sun,Mar,0,7,28,76,0,0,22,54907174,18667528,12201759,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2092,1552795649,172.217.7.205,100215,23,40,44526,16384,8192,Sun,Mar,0,7,29,76,0,0,21,54907198,18667538,12201786,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2093,1552795649,172.217.7.205,100215,23,40,44525,16384,8192,Sun,Mar,0,7,29,76,0,0,77,54907212,18667548,12201803,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2094,1552795650,10.0.2.15,100215,23,40,49517,16384,8192,Sun,Mar,0,7,29,76,0,0,20,54907235,18667564,12201831,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293438,701068,30072523,845682084,0,64,IoT_Attack
2095,1552795650,10.0.2.15,100215,23,86,18487,16384,8192,Sun,Mar,0,7,30,76,0,0,21,54907273,18667590,12201875,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293440,701070,30072683,845682244,0,64,IoT_Attack
2096,1552795650,172.217.15.106,100215,23,40,42575,16384,8192,Sun,Mar,0,7,30,76,0,0,38,54907295,18667606,12201907,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293440,701070,30072683,845682244,0,64,IoT_Attack
2097,1552795651,172.217.15.106,100215,23,86,42528,16384,8192,Sun,Mar,0,7,30,76,0,0,20,54907318,18667627,12201930,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293440,701070,30072683,845682244,0,64,IoT_Attack
2098,1552795651,10.0.2.15,100215,23,40,18532,16384,8192,Sun,Mar,0,7,31,76,0,0,20,54907352,18667644,12201965,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293440,701070,30072683,845682244,0,64,IoT_Attack
2099,1552795652,10.0.2.15,100215,23,86,63831,16384,8192,Sun,Mar,0,7,32,76,0,0,20,54907427,18667694,12202027,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293442,701072,30072843,845682404,0,64,IoT_Attack
2100,1552795652,172.217.197.189,100215,23,40,61433,16384,8192,Sun,Mar,0,7,32,76,0,0,57,54907457,18667715,12202063,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293442,701072,30072843,845682404,0,64,IoT_Attack
2101,1552795653,172.217.197.189,100215,23,86,61386,16384,8192,Sun,Mar,0,7,32,76,0,0,45,54907489,18667739,12202095,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293442,701072,30072843,845682404,0,64,IoT_Attack
2102,1552795653,10.0.2.15,100215,23,40,63876,16384,8192,Sun,Mar,0,7,33,76,0,0,22,54907567,18667759,12202126,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293442,701072,30072843,845682404,0,64,IoT_Attack
2103,1552795658,10.0.2.15,100215,23,79,59460,16384,8192,Sun,Mar,0,7,38,76,0,0,28,54908100,18667942,12202280,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293446,701076,30073156,845682717,0,64,IoT_Attack
2104,1552795658,10.0.2.15,100215,23,86,22793,16384,8192,Sun,Mar,0,7,38,76,0,0,55,54908117,18667956,12202304,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293446,701076,30073156,845682717,0,64,IoT_Attack
2105,1552795659,172.217.7.165,100215,23,40,44560,16384,8192,Sun,Mar,0,7,38,76,0,0,38,54908142,18667972,12202333,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293446,701076,30073156,845682717,0,64,IoT_Attack
2106,1552795659,172.217.164.129,100215,23,40,4403,16384,8192,Sun,Mar,0,7,39,76,0,0,22,54908172,18667990,12202361,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293446,701076,30073156,845682717,0,64,IoT_Attack
2107,1552795659,172.217.7.165,100215,23,79,44519,16384,8192,Sun,Mar,0,7,39,76,0,0,35,54908191,18668003,12202383,0,45.8,23.8,144722,328522,2772920320,10865659904,141296,1514884,293446,701076,30073156,845682717,0,64,IoT_Attack
